ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
asus-rog-strix-scar-15-657,ASUS ROG Strix SCAR 15,AMD Ryzen 9 5900HX,16GB RAM,"NVIDIA GeForce RTX 3080 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 300 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-scar-15-657/,https://laptopmedia.com/wp-content/uploads/2023/03/71xCx7CPgFL._AC_SL1500_-2-300x188.jpg,189900
asus-rog-strix-g15-744,ASUS ROG Strix G15,AMD Ryzen 7 4800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g15-744/,https://laptopmedia.com/wp-content/uploads/2023/03/61Oiozdr-6L._AC_SL1280_-300x209.jpg,109999
asus-rog-strix-g15-756,ASUS ROG Strix G15,AMD Ryzen 9 5900HX,32GB RAM,NVIDIA GeForce RTX 3080 (Laptop),"15.6”, Full HD (1920 x 1080), 300 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g15-756/,https://laptopmedia.com/wp-content/uploads/2023/03/613dWCb70hL._AC_SL1280_-1-300x191.jpg,175999
asus-tuf-gaming-f17-876,ASUS TUF Gaming F17,Intel Core i5-11260H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f17-876/,https://laptopmedia.com/wp-content/uploads/2021/05/1-39-e1620882698250-300x213.jpg,106900
asus-rog-zephyrus-g15-268,ASUS ROG Zephyrus G15,AMD Ryzen 9 6900HS,24GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 120W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g15-268/,https://laptopmedia.com/wp-content/uploads/2022/05/G15-gray-02-copy-scaled-e1610552147721.jpg,177900
asus-tuf-dash-f15-461,ASUS TUF Dash F15,Intel Core i7-12650H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-dash-f15-461/,https://laptopmedia.com/wp-content/uploads/2022/02/1-9.jpg,183900
asus-zenbook-pro-15-37,ASUS ZenBook Pro 15,AMD Ryzen 7 5800H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 50W)","15.6”, FHD (1920 x 1080), OLED",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-zenbook-pro-15-37/,https://laptopmedia.com/wp-content/uploads/2022/02/1-25-300x186.jpg,161400
asus-vivobook-15-2489,ASUS VivoBook 15,Intel Core i3-1005G1,20GB RAM,Intel UHD Graphics G1,"15.6”, HD (1366 x 768), TN",512GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-15-2489/,https://laptopmedia.com/wp-content/uploads/2019/08/1-10-e1565679454203-300x210.jpg,49900
asus-rog-zephyrus-m16-232,ASUS ROG Zephyrus M16,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","16.0″, WUXGA (1920 x 1200), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-m16-232/,https://laptopmedia.com/wp-content/uploads/2021/03/1-26-e1620829761410-300x180.jpg,151999
asus-tuf-dash-f15-540,ASUS TUF Dash F15,Intel Core i7-12650H,64GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-dash-f15-540/,https://laptopmedia.com/wp-content/uploads/2022/02/1-9.jpg,244900
