ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
lg-gram-16-273,LG Gram 16,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-273/,https://laptopmedia.com/wp-content/uploads/2021/01/71cichtrTYL._AC_SL1500_-300x230.jpg,161999
lg-gram-15-270,LG gram 15,Intel Core i5-1240P,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-15-270/,https://laptopmedia.com/wp-content/uploads/2022/12/1-37-e1671520186708-300x210.jpg,145052
gigabyte-g5-1209,GIGABYTE G5,Intel Core i5-11400H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/gigabyte-g5-1209/,https://laptopmedia.com/wp-content/uploads/2021/05/img2-e1622092382816-300x198.jpg,94999
aorus-15p-274,AORUS 15P,Intel Core i7-11800H,64GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 300 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15p-274/,https://laptopmedia.com/wp-content/uploads/2021/05/1-14-e1620794654114-300x231.jpg,184900
aorus-15p-108,AORUS 15P,Intel Core i7-11800H,16GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 300 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15p-108/,https://laptopmedia.com/wp-content/uploads/2021/05/1-14-e1620794654114-300x231.jpg,483900
samsung-chromebook-4-28,Samsung Chromebook 4+,Intel Celeron N4020,4GB RAM,Intel UHD Graphics 600,"15.6”, Full HD (1920 x 1080), TN",32GB SSD,https://laptopmedia.com/laptop-specs/samsung-chromebook-4-28/,https://laptopmedia.com/wp-content/uploads/2019/10/1-4-e1570712440925-300x212.png,22800
razer-blade-pro-5,Razer Blade Pro,Intel Core i7-7820HQ,32GB RAM,NVIDIA GeForce GTX 1080 (8GB GDDR5X),"17.3”, 4K UHD (3840 x 2160), TN",256GB SSD,https://laptopmedia.com/laptop-specs/razer-blade-pro-5/,https://laptopmedia.com/wp-content/uploads/2017/07/^4DB104B0D3496AD1D249426BBDB5E90F8C3F9CC6B88DC02EF9^pimgpsh_fullsize_distr-300x178.png,499999
microsoft-surface-pro-x-7,Microsoft Surface Pro X,Microsoft SQ2,16GB RAM,Qualcomm Adreno 690,"13.0"" , PixelSense (2880 x 1920), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-pro-x-7/,https://laptopmedia.com/wp-content/uploads/2020/10/1-10-300x300.jpg,299900
microsoft-surface-pro-7-5,Microsoft Surface Pro 7,Intel Core i7-1065G7,16GB RAM,Intel Iris Plus Graphics G7,"12.3"", 3К (2736 x 1824), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-pro-7-5/,https://laptopmedia.com/wp-content/uploads/2019/10/1-16-e1570553417672-300x178.jpg,203234
lg-gram-17-867,LG gram 17,Intel Core i7-1360P,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-867/,https://laptopmedia.com/wp-content/uploads/2023/09/1-11-e1695019721702-300x237.jpg,191900
