ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
hp-17-13298,HP 17,AMD Ryzen 5 5500U,12GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","17.3”, HD+ (1600 x 900), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/hp-17-13298/,https://laptopmedia.com/wp-content/uploads/2021/06/1-4-300x229.jpg,60500
hp-15-12479,HP 15,Intel Core i7-1165G7,12GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-12479/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,76999
hp-victus-15-270,HP Victus 15,Intel Core i7-12650H,20GB RAM,NVIDIA GeForce RTX 3050 Ti (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-victus-15-270/,https://laptopmedia.com/wp-content/uploads/2022/07/c08186082-300x225.jpg,125999
hp-15-12462,HP 15,Intel Core i5-1235U,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-12462/,https://laptopmedia.com/wp-content/uploads/2022/12/71VKLzpRMJL._AC_SL1500_-3-300x190.jpg,79999
hp-15-12454,HP 15,Intel Core i5-1155G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, HD (1366 x 768), TN",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-12454/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,58191
hp-15-12453,HP 15,Intel Core i5-1135G7,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-12453/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,73900
hp-15-11264,HP 15,AMD Ryzen 5 5500U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-11264/,https://laptopmedia.com/wp-content/uploads/2022/08/613JbVVr0FL._AC_SL1500_-300x186.jpg,68900
hp-pavilion-x360-15-758,HP Pavilion x360 15,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-x360-15-758/,https://laptopmedia.com/wp-content/uploads/2021/06/1-10-e1622638286765-300x184.jpg,119900
hp-15-11187,HP 15,Intel Celeron N4120,4GB RAM,Intel UHD Graphics 600,"15.6”, HD (1366 x 768), TN",128GB SSD,https://laptopmedia.com/laptop-specs/hp-15-11187/,https://laptopmedia.com/wp-content/uploads/2022/08/91WPXaarPyL._AC_SL1500_-300x243.jpg,31999
hp-envy-x360-15-2792,HP ENVY x360 15,AMD Ryzen 7 5825U,12GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-2792/,https://laptopmedia.com/wp-content/uploads/2022/08/61Rya2QbyWL._AC_SL1067_-1-300x175.jpg,96900
hp-15-11594,HP 15,Intel Core i7-1165G7,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-11594/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,118999
hp-pavilion-15-5402,HP Pavilion 15,Intel Core i5-1235U,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-5402/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,94999
hp-17-13158,HP 17,AMD Ryzen 5 5500U,16GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","17.3”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-13158/,https://laptopmedia.com/wp-content/uploads/2022/10/712I1g-k-SL._AC_SL1500_-300x244.jpg,76900
hp-15-11585,HP 15,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-11585/,https://laptopmedia.com/wp-content/uploads/2019/05/c06251889-300x218.jpg,79999
hp-omen-16-353,HP OMEN 16,Intel Core i7-12700H,48GB RAM,NVIDIA GeForce RTX 3050 Ti (Laptop),"16.1″, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-16-353/,https://laptopmedia.com/wp-content/uploads/2022/09/1-12-300x225.jpg,172900
hp-omen-16-349,HP OMEN 16,Intel Core i7-12700H,32GB RAM,NVIDIA GeForce RTX 3050 Ti (Laptop),"16.1″, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-16-349/,https://laptopmedia.com/wp-content/uploads/2022/09/1-12-300x225.jpg,172900
hp-omen-16-342,HP OMEN 16,Intel Core i7-12700H,24GB RAM,NVIDIA GeForce RTX 3050 Ti (Laptop),"16.1″, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-16-342/,https://laptopmedia.com/wp-content/uploads/2022/09/1-12-300x225.jpg,140900
hp-15-13470,HP 15,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-13470/,https://laptopmedia.com/wp-content/uploads/2023/02/81hZg9MAGRL._AC_SL1500_-1-300x251.jpg,45900
hp-envy-x360-15-3017,HP ENVY x360 15,Intel Core i5-1235U,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-3017/,https://laptopmedia.com/wp-content/uploads/2022/07/c08237584-300x225.jpg,98999
hp-15-12881,HP 15,Intel Pentium Silver N5030,8GB RAM,Intel UHD Graphics 605,"15.6”, HD (1366 x 768), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-12881/,https://laptopmedia.com/wp-content/uploads/2019/05/c06251889-300x218.jpg,51900
hp-envy-x360-15-3002,HP ENVY x360 15,Intel Core i5-1155G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-3002/,https://laptopmedia.com/wp-content/uploads/2021/03/1-15-e1616425353866-300x235.jpg,76900
hp-elitebook-840-g9-70,HP EliteBook 840 G9,Intel Core i7-1255U,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, WUXGA (1920 x 1200), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-elitebook-840-g9-70/,https://laptopmedia.com/wp-content/uploads/2023/01/61BpYyfpwPL._AC_SL1500_-300x206.jpg,129900
hp-15-11494,HP 15,Intel Core i5-1035G1,36GB RAM,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-11494/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,85999
hp-victus-15-225,HP Victus 15,Intel Core i5-12450H,32GB RAM,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-victus-15-225/,https://laptopmedia.com/wp-content/uploads/2022/09/81hDRDJGC9L._AC_SL1500_-1-300x256.jpg,95900
