ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
hp-17-14495,HP 17,Intel Core i3-1115G4,32GB RAM,Intel UHD Graphics Xe G4 (48EU),"17.3”, HD+ (1600 x 900), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-14495/,https://laptopmedia.com/wp-content/uploads/2023/02/81ZZ1qn8LXL._AC_SL1500_-300x175.jpg,151400
hp-envy-x360-15-3482,HP ENVY x360 15,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-3482/,https://laptopmedia.com/wp-content/uploads/2020/04/1-45-e1587079977896-300x185.jpg,92900
hp-chromebook-x360-14-92,HP Chromebook x360 14,Intel Celeron N4120,4GB RAM,Intel UHD Graphics 600,"14.0”, HD (1366 x 768), TN",64GB SSD,https://laptopmedia.com/laptop-specs/hp-chromebook-x360-14-92/,https://laptopmedia.com/wp-content/uploads/2021/10/1-White-e1633466010698-300x254.jpeg,27498
hp-envy-x360-15-2799,HP ENVY x360 15,Intel Core i5-1235U,20GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-2799/,https://laptopmedia.com/wp-content/uploads/2022/07/c08237584-300x225.jpg,92900
hp-zbook-power-g9-14,HP Zbook Power G9,Intel Core i7-12700H,16GB RAM,NVIDIA RTX A1000 (Laptop),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-zbook-power-g9-14/,https://laptopmedia.com/wp-content/uploads/2022/07/1649029914_IMG_1727628-300x194.jpg,219999
hp-envy-x360-15-3776,HP ENVY x360 15,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-3776/,https://laptopmedia.com/wp-content/uploads/2021/03/1-15-e1616425353866-300x235.jpg,129900
hp-17-13968,HP 17,Intel Core i5-1235U,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"17.3”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-13968/,https://laptopmedia.com/wp-content/uploads/2021/05/hp-17cn0010nr-open-view-e1621934399711-300x234.jpg,119900
hp-pavilion-15-5052,HP Pavilion 15,Intel Core i7-1165G7,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-5052/,https://laptopmedia.com/wp-content/uploads/2022/07/71UOYGGA0xL._AC_SL1500_-300x235.jpg,122900
hp-15-10759,HP 15,AMD Ryzen 7 5700U,64GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, HD (1366 x 768), TN",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-10759/,https://laptopmedia.com/wp-content/uploads/2019/12/1-8-300x206.jpg,91900
hp-spectre-x360-16-20,HP Spectre x360 16,Intel Core i7-11390H,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0”, 3K (3072 x 1920), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-spectre-x360-16-20/,https://laptopmedia.com/wp-content/uploads/2022/02/1-6-300x190.jpg,145999
