ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-inspiron-3501-578,Dell Inspiron 3501,Intel Core i7-1165G7,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3501-578/,https://laptopmedia.com/wp-content/uploads/2021/02/photo_2021-02-12_15-06-15-e1613136184453-300x202.jpg,99900
dell-inspiron-7501-144,Dell Inspiron 7501,Intel Core i5-10300H,16GB RAM,Intel UHD Graphics 630,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-7501-144/,https://laptopmedia.com/wp-content/uploads/2020/08/1-49-300x193.jpg,82999
dell-xps-9510-182,Dell XPS 9510,Intel Core i7-11800H,32GB RAM,NVIDIA GeForce RTX 3050 Ti (Laptop),"15.6”, FHD+ (1920 x 1200), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9510-182/,https://laptopmedia.com/wp-content/uploads/2021/05/1-6-e1620735727804-300x198.jpg,169995
dell-inspiron-3511-451,Dell Inspiron 3511,Intel Core i7-1165G7,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3511-451/,https://laptopmedia.com/wp-content/uploads/2021/09/1-2-scaled-e1630506399236-300x171.jpg,84499
dell-inspiron-3505-499,Dell Inspiron 3505,AMD Ryzen 5 3450U,32GB RAM,"AMD Radeon RX Vega 8 (R2000/3000, 15W)","15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/dell-inspiron-3505-499/,https://laptopmedia.com/wp-content/uploads/2020/12/1-16-scaled-e1608035705591-300x183.jpg,67900
dell-latitude-3520-80,Dell Latitude 3520,Intel Core i7-1165G7,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-latitude-3520-80/,https://laptopmedia.com/wp-content/uploads/2021/05/1-72-300x206.jpg,105899
dell-inspiron-3585-58,Dell Inspiron 3585,AMD Ryzen 3 2200U,16GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), TN",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3585-58/,https://laptopmedia.com/wp-content/uploads/2020/08/61RuXB1OQaL._AC_SL1095_-e1596547290144-300x186.jpg,43900
dell-inspiron-3593-1057,Dell Inspiron 3593,Intel Core i7-1065G7,32GB RAM,Intel Iris Plus Graphics G7,"15.6”, HD (1366 x 768), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/dell-inspiron-3593-1057/,https://laptopmedia.com/wp-content/uploads/2019/10/1-36-e1571645249990-300x201.jpg,72900
dell-g15-5525-145,Dell G15 5525,AMD Ryzen 5 6600H,48GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-g15-5525-145/,https://laptopmedia.com/wp-content/uploads/2022/11/1-29-300x197.jpg,130900
dell-latitude-5510-19,Dell Latitude 5510,Intel Core i7-10610U,16GB RAM,Intel UHD Graphics,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/dell-latitude-5510-19/,https://laptopmedia.com/wp-content/uploads/2020/05/1-52-300x225.jpg,184163
dell-inspiron-3530-146,Dell Inspiron 3530,Intel Core i7-1355U,24GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3530-146/,https://laptopmedia.com/wp-content/uploads/2023/07/1-65-scaled-e1689847330155-300x190.jpg,109900
