ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
hp-14-2226,HP 14,AMD Athlon Silver 3050U,12GB RAM,AMD Radeon RX Vega 3,"14.0”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-14-2226/,https://laptopmedia.com/wp-content/uploads/2021/08/81tGABCop1S._AC_SL1500_-1-300x206.jpg,49900
hp-pavilion-15-3068,HP Pavilion 15,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, HD (1366 x 768), TN",515GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-3068/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,47900
hp-pavilion-15-x360-15-dq,HP Pavilion 15 x360 (15-dq),Intel Core i5-8265U,8GB RAM,Intel UHD Graphics 620,"15.6”, HD (1366 x 768), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-x360-15-dq/,https://laptopmedia.com/wp-content/uploads/2020/04/1-53-300x200.jpg,64800
hp-14-14-dq1010nr,HP 14 (14-dq1010nr),Intel Core i3-1005G1,4GB RAM,Intel UHD Graphics G1,"14.0”, HD (1366 x 768), TN",128GB SSD,https://laptopmedia.com/laptop-specs/hp-14-14-dq1010nr/,https://laptopmedia.com/wp-content/uploads/2019/10/1-1-300x211.png,40800
hp-17-3287,HP 17,Intel Core i3-8145U,8GB RAM,Intel UHD Graphics 620,"17.3”, HD+ (1600 x 900), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/hp-17-3287/,https://laptopmedia.com/wp-content/uploads/2018/09/HP-17-by-1-300x210.jpg,59999
hp-15-2379,HP 15,Intel Pentium Gold 6405U,8GB RAM,Intel UHD Graphics,"15.6”, HD (1366 x 768), TN",128GB SSD,https://laptopmedia.com/laptop-specs/hp-15-2379/,https://laptopmedia.com/wp-content/uploads/2021/03/71HRRX8CAHL._AC_SL1500_-1-300x205.jpg,38800
hp-15-2440,HP 15,Intel Core i7-1065G7,8GB RAM,Intel Iris Plus Graphics G7,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-2440/,https://laptopmedia.com/wp-content/uploads/2021/03/71avoZnQn9L._AC_SL1100_-2-300x223.jpg,83909
hp-probook-430-g8-6,HP ProBook 430 G8,Intel Core i3-1115G4,4GB RAM,Intel UHD Graphics,"13.3”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-probook-430-g8-6/,https://laptopmedia.com/wp-content/uploads/2020/09/1-118-300x202.jpg,111500
hp-stream-14-14-cb000-2,HP Stream 14 (14-cb000),Intel Celeron N4000,4GB RAM,Intel UHD Graphics 600,"14.0”, HD (1366 x 768), TN",32GB SSD,https://laptopmedia.com/laptop-specs/hp-stream-14-14-cb000-2/,https://laptopmedia.com/wp-content/uploads/2019/03/1-23-300x197.jpg,21097
hp-15-15s-eq-7,HP 15 (15s-eq),AMD Ryzen 5 3500U,12GB RAM,"AMD Radeon RX Vega 8 (R2000/3000, 15W)","15.6”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-15s-eq-7/,https://laptopmedia.com/wp-content/uploads/2020/08/61Raud3ESPL._AC_SL1000_-e1596707842539-300x252.jpg,101900
hp-15-15-dy-220,HP 15 (15-dy),Intel Core i5-1035G1,16GB RAM,Intel UHD Graphics G1,"15.6”, HD (1366 x 768), TN",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-15-dy-220/,https://laptopmedia.com/wp-content/uploads/2020/08/61X2BgG14SL._AC_SL1000_-300x261.jpg,81900
hp-17-18321,HP 17,Intel Pentium Silver N5030,8GB RAM,Intel UHD Graphics 605,"17.3”, HD+ (1600 x 900), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-17-18321/,https://laptopmedia.com/wp-content/uploads/2021/05/hp-17cn0010nr-open-view-e1621934399711-300x234.jpg,37900
hp-omen-17-2280,HP OMEN 17,Intel Core i9-13900HX,64GB RAM,NVIDIA GeForce RTX 4090 (Laptop),"17.3"", QHD (2560 x 1440), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-17-2280/,https://laptopmedia.com/wp-content/uploads/2022/10/c08280389-300x225.jpg,299900
hp-pavilion-15-7556,HP Pavilion 15,AMD Ryzen 7 7730U,24GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7556/,https://laptopmedia.com/wp-content/uploads/2023/12/1-300x225.jpg,110900
hp-14-6997,HP 14,AMD Ryzen 3 3200U,16GB RAM,AMD Radeon RX Vega 3,"14.0”, HD (1366 x 768), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6997/,https://laptopmedia.com/wp-content/uploads/2019/11/1-42-e1575031105324-300x211.jpg,58900
hp-14-6935,HP 14,Intel Core i7-1355U,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6935/,https://laptopmedia.com/wp-content/uploads/2023/02/1-41-300x225.jpg,147900
hp-15-18122,HP 15,Intel Processor N200,16GB RAM,Intel UHD Graphics Xe 750 (32EU),"15.6”, HD (1366 x 768), TN",128GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18122/,https://laptopmedia.com/wp-content/uploads/2023/03/b1-300x225.jpg,29999
hp-15-18501,HP 15,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18501/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,47900
hp-victus-15-1075,HP Victus 15,Intel Core i5-13420H,64GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-victus-15-1075/,https://laptopmedia.com/wp-content/uploads/2022/07/c08186082-300x225.jpg,131999
hp-victus-15-1091,HP Victus 15,Intel Core i5-13420H,8GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-victus-15-1091/,https://laptopmedia.com/wp-content/uploads/2023/12/61h6wnkfc5L._AC_SL1083_-300x256.jpg,72999
hp-envy-16-302,HP ENVY 16,Intel Core i9-13900H,16GB RAM,NVIDIA GeForce RTX 4060 (Laptop),"16.0"", WQXGA (2560 x 1600), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-16-302/,https://laptopmedia.com/wp-content/uploads/2022/10/c08175613-300x225.jpg,179900
hp-pavilion-15-7515,HP Pavilion 15,Intel Core i7-1255U,32GB RAM,NVIDIA GeForce MX550,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7515/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,124900
hp-pavilion-15-7509,HP Pavilion 15,Intel Core i7-1255U,24GB RAM,NVIDIA GeForce MX550,"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7509/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,132900
hp-15-17988,HP 15,AMD Ryzen 5 7520U,8GB RAM,AMD Radeon 610M,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-17988/,https://laptopmedia.com/wp-content/uploads/2023/03/b1-300x225.jpg,59900
hp-envy-16-294,HP ENVY 16,Intel Core i9-13900H,64GB RAM,NVIDIA GeForce RTX 4060 (Laptop),"16.0"", WQXGA (2560 x 1600), 120 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-16-294/,https://laptopmedia.com/wp-content/uploads/2022/10/c08175613-300x225.jpg,169999
hp-17-17902,HP 17,AMD Ryzen 5 7530U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","17.3”, HD+ (1600 x 900), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/hp-17-17902/,https://laptopmedia.com/wp-content/uploads/2023/12/71t9SMVB-L._AC_SL1500_-300x227.jpg,82999
hp-pavilion-x360-14-2171,HP Pavilion x360 14,Intel Core i5-1235U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-x360-14-2171/,https://laptopmedia.com/wp-content/uploads/2023/12/71t0Zcp6m4L._AC_SL1500_-300x231.jpg,78999
hp-pavilion-15-7532,HP Pavilion 15,Intel Core i7-1355U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7532/,https://laptopmedia.com/wp-content/uploads/2023/12/1-36-300x225.jpg,84900
hp-14-6730,HP 14,AMD Ryzen 3 3250U,16GB RAM,AMD Radeon RX Vega 3,"14.0”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6730/,https://laptopmedia.com/wp-content/uploads/2023/11/81qkrTyznYL._AC_SL1500_-300x185.jpg,97000
