ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
acer-aspire-vero-176,Acer Aspire Vero,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/acer-aspire-vero-176/,https://laptopmedia.com/wp-content/uploads/2021/05/1-104-300x215.jpg,103900
acer-aspire-3-1470,Acer Aspire 3,Intel Core i5-1235U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-3-1470/,https://laptopmedia.com/wp-content/uploads/2022/07/1-5-300x212.jpg,67900
acer-nitro-5-2829,Acer Nitro 5,AMD Ryzen 7 6800H,64GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)","15.6”, QHD (2560 x 1440), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-2829/,https://laptopmedia.com/wp-content/uploads/2023/04/71nq5J5eh7L._AC_SL1496_-2-300x237.jpg,130990
acer-nitro-5-2953,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-2953/,https://laptopmedia.com/wp-content/uploads/2023/05/712V82CGfUL._AC_SL1360_-300x217.jpg,101099
acer-aspire-5-3136,Acer Aspire 5,Intel Core i5-1135G7,20GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3136/,https://laptopmedia.com/wp-content/uploads/2020/02/1-2-300x218.jpg,88999
acer-predator-helios-300-1423,Acer Predator Helios 300,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-1423/,https://laptopmedia.com/wp-content/uploads/2021/06/1-6-e1622627961554-300x232.jpg,187999
acer-aspire-5-3081,Acer Aspire 5,AMD Ryzen 3 3200U,8GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3081/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,56999
acer-aspire-5-3077,Acer Aspire 5,AMD Ryzen 3 3200U,16GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3077/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,69999
acer-aspire-5-3022,Acer Aspire 5,AMD Ryzen 5 5500U,16GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3022/,https://laptopmedia.com/wp-content/uploads/2021/01/1-65-300x225.jpg,69999
acer-aspire-5-3006,Acer Aspire 5,AMD Ryzen 7 3700U,16GB RAM,AMD Radeon RX Vega 10,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3006/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,74999
acer-aspire-5-2992,Acer Aspire 5,Intel Core i5-1235U,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2992/,https://laptopmedia.com/wp-content/uploads/2022/05/1-25-300x225.jpg,84999
acer-swift-3-665,Acer Swift 3,Intel Core i5-1035G4,8GB RAM,Intel Iris Plus Graphics G4,"13.5”, 2K (2256 x 1504), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-665/,https://laptopmedia.com/wp-content/uploads/2023/03/71Q7NbyFmnL._AC_SL1500_-1-300x267.jpg,120900
acer-swift-3-695,Acer Swift 3,Intel Core i5-1035G4,8GB RAM,Intel Iris Plus Graphics G4,"13.5”, 2K (2256 x 1504), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-695/,https://laptopmedia.com/wp-content/uploads/2023/04/81aCXslsLzL._AC_SL1500_-3-300x226.jpg,79900
acer-aspire-5-3137,Acer Aspire 5,Intel Core i5-1135G7,36GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3137/,https://laptopmedia.com/wp-content/uploads/2020/02/1-2-300x218.jpg,104999
acer-aspire-vero-148,Acer Aspire Vero,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-vero-148/,https://laptopmedia.com/wp-content/uploads/2023/04/71mGdkpavTL._AC_SL1500_-2-300x266.jpg,88999
acer-aspire-5-3239,Acer Aspire 5,Intel Core i3-1115G4,20GB RAM,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3239/,https://laptopmedia.com/wp-content/uploads/2020/10/1-25-e1603348191559-300x208.jpg,55900
acer-predator-triton-500-se-330,Acer Predator Triton 500 SE,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","16.0"", WQXGA (2560 x 1600), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-triton-500-se-330/,https://laptopmedia.com/wp-content/uploads/2023/04/71lxyF4j3SL._AC_SL1500_-300x264.jpg,164900
acer-nitro-5-1077,Acer Nitro 5,AMD Ryzen 7 5800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 95W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1077/,https://laptopmedia.com/wp-content/uploads/2022/05/71b7YzNv1uL._AC_SL1500_-300x230.jpg,129900
acer-aspire-1-58,Acer Aspire 1,Intel Celeron N4500,16GB RAM,Intel UHD Graphics (Jasper Lake 16 EU),"15.6”, Full HD (1920 x 1080), TN",384GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-1-58/,https://laptopmedia.com/wp-content/uploads/2021/06/1-7-e1622635422903-300x210.jpg,53900
acer-swift-3-466,Acer Swift 3,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-466/,https://laptopmedia.com/wp-content/uploads/2021/04/1-22-e1618158105710-300x213.jpg,59900
acer-nitro-5-1255,Acer Nitro 5,Intel Core i5-10300H,8GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1255/,https://laptopmedia.com/wp-content/uploads/2022/07/71fdGTRkNPL._AC_SL1500_-300x229.jpg,98900
acer-chromebook-spin-714-8,Acer Chromebook Spin 714,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, WUXGA (1920 x 1200), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-chromebook-spin-714-8/,https://laptopmedia.com/wp-content/uploads/2022/10/s1-e1666793796149-300x229.jpg,89999
acer-aspire-5-2730,Acer Aspire 5,Intel Core i7-1165G7,36GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2730/,https://laptopmedia.com/wp-content/uploads/2023/02/71Xhtlh1LL._AC_SL1500_-1-300x189.jpg,78999
acer-swift-3-613,Acer Swift 3,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-613/,https://laptopmedia.com/wp-content/uploads/2021/04/1-22-e1618158105710-300x213.jpg,59900
acer-aspire-5-2578,Acer Aspire 5,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2578/,https://laptopmedia.com/wp-content/uploads/2023/01/51ScN5OmJML._AC_SL1093_-300x194.jpg,59999
acer-swift-3-520,Acer Swift 3,Intel Core i7-1165G7,8GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-520/,https://laptopmedia.com/wp-content/uploads/2020/12/1-12-300x213.jpg,83900
acer-aspire-3-889,Acer Aspire 3,Intel Core i5-1235U,20GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-3-889/,https://laptopmedia.com/wp-content/uploads/2022/07/1-5-300x212.jpg,121499
acer-nitro-5-1721,Acer Nitro 5,Intel Core i5-10300H,20GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1721/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,129999
acer-aspire-5-2041,Acer Aspire 5,AMD Ryzen 3 3200U,16GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2041/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,64900
acer-nitro-5-1591,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1591/,https://laptopmedia.com/wp-content/uploads/2022/09/712vDzgZv6L._AC_SL1388_-1-300x233.jpg,96900
acer-predator-helios-300-926,Acer Predator Helios 300,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-926/,https://laptopmedia.com/wp-content/uploads/2021/06/1-6-e1622627961554-300x232.jpg,179900
acer-swift-3-468,Acer Swift 3,AMD Ryzen 7 5700U,8GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-468/,https://laptopmedia.com/wp-content/uploads/2021/04/1-21-e1618157201965-300x210.jpg,74999
acer-aspire-5-2586,Acer Aspire 5,Intel Core i7-1165G7,40GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2586/,https://laptopmedia.com/wp-content/uploads/2021/01/1-65-300x225.jpg,105900
acer-aspire-5-2537,Acer Aspire 5,AMD Ryzen 7 3700U,16GB RAM,AMD Radeon RX Vega 10,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2537/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,72900
acer-swift-3-455,Acer Swift 3,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-455/,https://laptopmedia.com/wp-content/uploads/2021/04/1-22-e1618158105710-300x213.jpg,69900
acer-swift-3-454,Acer Swift 3,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-454/,https://laptopmedia.com/wp-content/uploads/2021/04/1-22-e1618158105710-300x213.jpg,69900
acer-chromebook-511-4,Acer Chromebook 511,Intel Processor N100,4GB RAM,Intel UHD Graphics Xe (24EU),"11.6”, HD (1366 x 768), IPS",32GB SSD,https://laptopmedia.com/laptop-specs/acer-chromebook-511-4/,https://laptopmedia.com/wp-content/uploads/2023/02/1-49-e1677575918508-300x231.jpg,29900
acer-nitro-5-2139,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-2139/,https://laptopmedia.com/wp-content/uploads/2022/11/712vDzgZv6L._AC_SL1388_-300x233.jpg,91900
acer-nitro-5-2618,Acer Nitro 5,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-2618/,https://laptopmedia.com/wp-content/uploads/2021/05/1-37-e1620879156513-300x229.jpg,124900
acer-aspire-5-3063,Acer Aspire 5,Intel Core i3-1115G4,8GB RAM,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), IPS",128GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-3063/,https://laptopmedia.com/wp-content/uploads/2020/10/1-25-e1603348191559-300x208.jpg,51999
acer-nitro-5-1480,Acer Nitro 5,Intel Core i5-10300H,32GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1480/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,131900
acer-nitro-5-1466,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1466/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,84900
acer-predator-helios-300-760,Acer Predator Helios 300,Intel Core i7-11800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-760/,https://laptopmedia.com/wp-content/uploads/2021/11/71vOJKPy-L._AC_SL1454_-1-300x236.jpg,150900
acer-nitro-5-710,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-710/,https://laptopmedia.com/wp-content/uploads/2021/11/615Ma0aFQKL._AC_SL1014_-300x186.jpg,93005
acer-predator-helios-300-785,Acer Predator Helios 300,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-785/,https://laptopmedia.com/wp-content/uploads/2021/06/1-6-e1622627961554-300x232.jpg,141900
acer-swift-3-254,Acer Swift 3,Intel Core i7-1165G7,8GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-254/,https://laptopmedia.com/wp-content/uploads/2020/12/1-12-300x213.jpg,78900
acer-nitro-5-1067,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1067/,https://laptopmedia.com/wp-content/uploads/2022/05/81MYYRbcQZL._AC_SL1500_-300x193.jpg,101900
acer-aspire-5-753,Acer Aspire 5,Intel Core i3-1005G1,8GB RAM,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-753/,https://laptopmedia.com/wp-content/uploads/2022/02/61lU-NL-B6L._AC_SL1500_-300x183.jpg,40999
acer-aspire-5-557,Acer Aspire 5,Intel Core i3-1115G4,4GB RAM,Intel Iris Xe Graphics G4,"15.6”, Full HD (1920 x 1080), IPS",128GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-557/,https://laptopmedia.com/wp-content/uploads/2021/11/51ifdSx3oL._AC_SL1001_-300x166.jpg,47636
acer-nitro-5-1117,Acer Nitro 5,Intel Core i5-10300H,32GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-1117/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,109900
acer-aspire-5-478,Acer Aspire 5,AMD Ryzen 3 3350U,20GB RAM,"AMD Radeon RX Vega 6 (R2000/3000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-478/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,55900
acer-nitro-17-368,Acer Nitro 17,AMD Ryzen 7 7735HS,64GB RAM,"NVIDIA GeForce RTX 4050 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-17-368/,https://laptopmedia.com/wp-content/uploads/2023/07/acer-nitro-17-an17-41-4-zone-backlit-on-wallpaper-logo-black-01.tif-custom-scaled-e1688733178943-300x229.jpg,194900
acer-chromebook-516-ge-24,Acer Chromebook 516 GE,Intel Core i5-1240P,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"16.0"", WQXGA (2560 x 1600), 120 Hz, IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-chromebook-516-ge-24/,https://laptopmedia.com/wp-content/uploads/2023/01/1-70-e1674476016529-300x229.jpg,56900
acer-swift-3-985,Acer Swift 3,AMD Ryzen 7 4700U,8GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-985/,https://laptopmedia.com/wp-content/uploads/2020/01/1-102-e1586500375999-300x210.jpg,74900
acer-aspire-5-5631,Acer Aspire 5,Intel Core i5-12450H,16GB RAM,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-5631/,https://laptopmedia.com/wp-content/uploads/2022/05/1-25-300x225.jpg,55900
acer-aspire-5-5624,Acer Aspire 5,Intel Core i5-12450H,36GB RAM,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-5624/,https://laptopmedia.com/wp-content/uploads/2022/05/1-25-300x225.jpg,69999
acer-aspire-5-5586,Acer Aspire 5,Intel Core i7-1355U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-5586/,https://laptopmedia.com/wp-content/uploads/2023/05/1-16-e1683646082779-300x216.jpg,131900
acer-aspire-5-5349,Acer Aspire 5,AMD Ryzen 3 3200U,4GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-5349/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,48900
acer-aspire-5-4663,Acer Aspire 5,AMD Ryzen 7 3700U,16GB RAM,AMD Radeon RX Vega 10,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-4663/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,61900
acer-chromebook-spin-311-25,Acer Chromebook Spin 311,Intel Celeron N4020,4GB RAM,Intel UHD Graphics 600,"11.6”, HD (1366 x 768), IPS",32GB SSD,https://laptopmedia.com/laptop-specs/acer-chromebook-spin-311-25/,https://laptopmedia.com/wp-content/uploads/2021/05/51Hf4vu6c0S._AC_SL1001_-300x547.jpg,34994
acer-aspire-5-304,Acer Aspire 5,AMD Ryzen 5 4500U,12GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","15.6”, HD (1366 x 768), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-304/,https://laptopmedia.com/wp-content/uploads/2021/07/71NlNZtqmS._AC_SL1500_-300x195.jpg,57999
