ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
lenovo-ideapad-3-15-4275,Lenovo IdeaPad 3 15,Intel Core i3-1005G1,12GB RAM,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/lenovo-ideapad-3-15-4275/,https://laptopmedia.com/wp-content/uploads/2020/02/1-45-300x261.jpg,53999
lg-gram-16-237,LG Gram 16,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-237/,https://laptopmedia.com/wp-content/uploads/2021/01/71cichtrTYL._AC_SL1500_-300x230.jpg,148900
panasonic-toughbook-fz-55-27,Panasonic Toughbook FZ-55,Intel Core i5-1145G7,32GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, HD (1366 x 768), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/panasonic-toughbook-fz-55-27/,https://laptopmedia.com/wp-content/uploads/2022/07/1-39-e1658923534778-300x293.jpg,304900
alienware-x17-r2-27,Alienware x17 R2,Intel Core i9-12900H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)","17.3”, Full HD (1920 x 1080), 360 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/alienware-x17-r2-27/,https://laptopmedia.com/wp-content/uploads/2022/01/1-14-300x228.jpg,827388
microsoft-surface-laptop-5-48,Microsoft Surface Laptop 5,Intel Core i5-1245U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"13.5”, PixelSense (2256 x 1504)",512GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-5-48/,https://laptopmedia.com/wp-content/uploads/2022/12/black-1-e1670800485592-300x209.jpg,135000
aorus-15-203,AORUS 15,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-203/,https://laptopmedia.com/wp-content/uploads/2023/03/81Fk3neDaAL._AC_SL1500_-300x239.jpg,387900
aorus-17-261,AORUS 17,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","17.3”, Full HD (1920 x 1080), 360 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/aorus-17-261/,https://laptopmedia.com/wp-content/uploads/2022/12/81hNR3olUgL._AC_SL1500_-300x257.jpg,538900
samsung-galaxy-book2-pro-360-26,Samsung Galaxy Book2 Pro 360,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, FHD (1920 x 1080), OLED",2000GB SSD,https://laptopmedia.com/laptop-specs/samsung-galaxy-book2-pro-360-26/,https://laptopmedia.com/wp-content/uploads/2022/12/61kNztmrLtL._AC_SL1280_-1-300x241.jpg,107399
alienware-m15-r3-59,Alienware m15 R3,Intel Core i7-10750H,32GB RAM,NVIDIA GeForce RTX 2080 SUPER (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/alienware-m15-r3-59/,https://laptopmedia.com/wp-content/uploads/2020/05/1-67-e1601553880589-300x208.jpg,1287771
alienware-m15-19,Alienware M15,Intel Core i7-8750H,0GB RAM,NVIDIA GeForce GTX 1060 (6GB GDDR5),"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/alienware-m15-19/,https://laptopmedia.com/wp-content/uploads/2018/10/Alienware-m15-1-300x231.png,219900
