ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-inspiron-3510-371,Dell Inspiron 3510,Intel Celeron N4020,12GB RAM,Intel UHD Graphics 600,"15.6”, HD (1366 x 768), TN",256GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3510-371/,https://laptopmedia.com/wp-content/uploads/2021/09/1-1-scaled-e1630490665624-300x174.jpg,59900
dell-inspiron-3510-345,Dell Inspiron 3510,Intel Celeron N4020,24GB RAM,Intel UHD Graphics 600,"15.6”, HD (1366 x 768), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3510-345/,https://laptopmedia.com/wp-content/uploads/2021/09/1-1-scaled-e1630490665624-300x174.jpg,86900
dell-xps-9530-23,Dell XPS 9530,Intel Core i7-13700H,24GB RAM,Intel Arc A370M,"15.6”, FHD+ (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9530-23/,https://laptopmedia.com/wp-content/uploads/2023/03/1-3-scaled-e1677767746405-300x198.jpg,170900
dell-inspiron-3525-444,Dell Inspiron 3525,AMD Ryzen 3 3250U,12GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3525-444/,https://laptopmedia.com/wp-content/uploads/2022/08/in3525nt-cnb-00000ff090-bk-scaled-e1661756978838-300x173.jpg,51900
dell-inspiron-3525-433,Dell Inspiron 3525,AMD Ryzen 7 5825U,20GB RAM,NVIDIA GeForce MX550,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3525-433/,https://laptopmedia.com/wp-content/uploads/2022/08/in3525nt-cnb-00000ff090-bk-scaled-e1661756978838-300x173.jpg,122999
dell-inspiron-5425-128,Dell Inspiron 5425,AMD Ryzen 5 5625U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0"", FHD+ (1920 x 1200), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5425-128/,https://laptopmedia.com/wp-content/uploads/2022/04/notebook-inspiron-14-5425-2-in-1-gy-gallery-3.jpg,101900
dell-inspiron-3510-323,Dell Inspiron 3510,Intel Celeron N4020,16GB RAM,Intel UHD Graphics 600,"15.6”, HD (1366 x 768), TN",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3510-323/,https://laptopmedia.com/wp-content/uploads/2021/09/1-1-scaled-e1630490665624-300x174.jpg,63900
dell-inspiron-3520-504,Dell Inspiron 3520,Intel Core i3-1215U,12GB RAM,"Intel UHD Graphics (Alder Lake, 64EU)","15.6”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-504/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,45900
dell-inspiron-3520-458,Dell Inspiron 3520,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",256GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-458/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,38282
dell-inspiron-5425-160,Dell Inspiron 5425,AMD Ryzen 7 5825U,16GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","14.0"", FHD+ (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5425-160/,https://laptopmedia.com/wp-content/uploads/2022/04/notebook-inspiron-14-5425-2-in-1-gy-gallery-3.jpg,77900
