ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
asus-rog-zephyrus-g14-ga401-185,ASUS ROG Zephyrus G14 GA401,AMD Ryzen 7 4800HS,8GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 50W)","14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g14-ga401-185/,https://laptopmedia.com/wp-content/uploads/2020/01/1-4-e1578393600295-300x201.png,149900
asus-vivobook-r-r564-32,ASUS VivoBook R R564,Intel Core i3-1005G1,4GB RAM,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), TN",128GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-r-r564-32/,https://laptopmedia.com/wp-content/uploads/2020/07/1-18-e1595848890733-300x209.jpg,29599
asus-vivobook-16x-657,ASUS VivoBook 16X,AMD Ryzen 7 5800H,12GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)","16.0”, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-16x-657/,https://laptopmedia.com/wp-content/uploads/2022/06/1-18-300x191.jpg,82900
asus-rog-strix-g17-637,ASUS ROG Strix G17,AMD Ryzen 9 7945HX,64GB RAM,"NVIDIA GeForce RTX 4070 (Laptop, 140W)","17.3"", QHD (2560 x 1440), 240 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g17-637/,https://laptopmedia.com/wp-content/uploads/2024/02/61mAYJQwmRL._AC_SL1500_-300x174.jpg,301900
asus-rog-strix-g16-683,ASUS ROG Strix G16,Intel Core i7-13650HX,32GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","16.0″, WUXGA (1920 x 1200), 165 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g16-683/,https://laptopmedia.com/wp-content/uploads/2024/02/61v50UTVCHL._AC_SL1500_-300x192.jpg,196900
asus-vivobook-16-212,ASUS Vivobook 16,AMD Ryzen 5 5625U,40GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","16.0”, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-16-212/,https://laptopmedia.com/wp-content/uploads/2023/02/1-17-e1676028069102-300x192.jpg,76900
asus-rog-strix-g17-596,ASUS ROG Strix G17,AMD Ryzen 9 7845HX,96GB RAM,"NVIDIA GeForce RTX 4070 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g17-596/,https://laptopmedia.com/wp-content/uploads/2023/02/1-32-e1676552537521-300x209.jpg,289900
asus-vivobook-14-825,ASUS VivoBook 14,Intel Core i3-1115G4,20GB RAM,Intel UHD Graphics Xe G4 (48EU),"14.0”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-14-825/,https://laptopmedia.com/wp-content/uploads/2021/03/81wauWYXPL._AC_SL1500_-300x201.jpg,72900
asus-rog-strix-g16-674,ASUS ROG Strix G16,Intel Core i9-14900HX,96GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","16.0"", QHD (2560 x 1600), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g16-674/,https://laptopmedia.com/wp-content/uploads/2024/01/1-53-scaled-e1704881611165-300x198.jpg,289900
asus-rog-zephyrus-g15-1108,ASUS ROG Zephyrus G15,AMD Ryzen 9 6900HS,40GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 120W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g15-1108/,https://laptopmedia.com/wp-content/uploads/2022/05/G15-gray-02-copy-scaled-e1610552147721.jpg,180900
