ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
asus-vivobook-pro-16x-41,ASUS VivoBook Pro 16X,AMD Ryzen 7 5800H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 50W)","16.0”, WQUXGA (3840 x 2400), OLED",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-pro-16x-41/,https://laptopmedia.com/wp-content/uploads/2022/12/1-13-e1670563183858-300x224.jpg,233900
asus-rog-strix-g15-158,ASUS ROG Strix G15,AMD Ryzen 9 5980HX,32GB RAM,AMD Radeon RX 6800M,"15.6"", WQHD (2560 x 1440), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g15-158/,https://laptopmedia.com/wp-content/uploads/2022/04/61XUR-XsXKL._AC_SL1500_-300x281.jpg,239800
asus-rog-zephyrus-g15-ga503-736,ASUS ROG Zephyrus G15,AMD Ryzen 9 5900HS,16GB RAM,"NVIDIA GeForce RTX 3080 (Laptop, 100W)","15.6”, QHD (2560 x 1440), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g15-ga503-736/,https://laptopmedia.com/wp-content/uploads/2021/01/G15-gray-02-copy-scaled-e1610552147721-300x203.jpg,341900
asus-rog-zephyrus-g14-ga401-585,ASUS ROG Zephyrus G14 GA401,AMD Ryzen 7 5800HS,40GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 50W)","14.0”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g14-ga401-585/,https://laptopmedia.com/wp-content/uploads/2020/01/1-4-e1578393600295-300x201.png,172900
asus-rog-strix-scar-15-127,ASUS ROG Strix SCAR 15,Intel Core i9-12900H,64GB RAM,"NVIDIA GeForce RTX 3080 Ti (Laptop, 150W)","15.6”,  QHD (2560 x 1440), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-scar-15-127/,https://laptopmedia.com/wp-content/uploads/2022/05/81NEf7BtL._AC_SL1500_-1-300x201.jpg,592900
asus-tuf-gaming-f17-39,ASUS TUF Gaming F17,Intel Core i5-11260H,8GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f17-39/,https://laptopmedia.com/wp-content/uploads/2021/05/1-39-e1620882698250-300x213.jpg,240900
asus-tuf-gaming-f17-14,ASUS TUF Gaming F17,Intel Core i5-11260H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f17-14/,https://laptopmedia.com/wp-content/uploads/2021/05/1-39-e1620882698250-300x213.jpg,246900
asus-vivobook-r-r564-124,ASUS VivoBook R R564,Intel Core i3-1005G1,20GB RAM,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-r-r564-124/,https://laptopmedia.com/wp-content/uploads/2021/10/61Jmieb8gL._AC_SL1253_-300x175.jpg,67900
asus-tuf-gaming-f17-fx706-233,ASUS TUF Gaming F17 FX706,Intel Core i5-11260H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f17-fx706-233/,https://laptopmedia.com/wp-content/uploads/2021/05/1-39-e1620882698250-300x213.jpg,144900
asus-rog-zephyrus-g14-ga401-398,ASUS ROG Zephyrus G14 GA401,AMD Ryzen 7 4800HS,12GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 50W)","14.0”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g14-ga401-398/,https://laptopmedia.com/wp-content/uploads/2021/08/61jqN-s-PtS._AC_SL1500_-300x196.jpg,144900
