ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
acer-predator-helios-300-1158,Acer Predator Helios 300,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","15.6"", Full HD (1920 x 1080), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-1158/,https://laptopmedia.com/wp-content/uploads/2022/01/1-9-300x244.jpg,145900
acer-aspire-5-2967,Acer Aspire 5,AMD Ryzen 3 3350U,20GB RAM,"AMD Radeon RX Vega 6 (R2000/3000, 15W)","15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-2967/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,58999
acer-nitro-5-2615,Acer Nitro 5,AMD Ryzen 7 5800H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 95W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-2615/,https://laptopmedia.com/wp-content/uploads/2023/03/71hj8UG08NL._AC_SL1500_-300x230.jpg,139900
acer-predator-helios-300-1127,Acer Predator Helios 300,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","15.6"", Full HD (1920 x 1080), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-300-1127/,https://laptopmedia.com/wp-content/uploads/2022/01/1-9-300x244.jpg,144999
acer-nitro-5-916,Acer Nitro 5,AMD Ryzen 7 5800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 95W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-916/,https://laptopmedia.com/wp-content/uploads/2021/01/1-69-e1622711296740-300x230.jpg,132900
acer-nitro-5-945,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-945/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,89900
acer-nitro-5-895,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/acer-nitro-5-895/,https://laptopmedia.com/wp-content/uploads/2020/04/1-14-300x226.jpg,84700
acer-aspire-5-6163,Acer Aspire 5,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-6163/,https://laptopmedia.com/wp-content/uploads/2020/10/1-25-e1603348191559-300x208.jpg,96900
acer-aspire-5-6130,Acer Aspire 5,AMD Ryzen 7 3700U,32GB RAM,AMD Radeon RX Vega 10,"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-6130/,https://laptopmedia.com/wp-content/uploads/2021/06/1-300x218.jpg,87900
acer-nitro-5-4740,Acer Nitro 5,Intel Core i7-11800H,8GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-4740/,https://laptopmedia.com/wp-content/uploads/2021/05/1-37-e1620879156513-300x229.jpg,102444
acer-chromebook-315-98,Acer Chromebook 315,Intel Processor N100,4GB RAM,Intel UHD Graphics Xe (24EU),"15.6”, Full HD (1920 x 1080), IPS",128GB SSD,https://laptopmedia.com/laptop-specs/acer-chromebook-315-98/,https://laptopmedia.com/wp-content/uploads/2023/12/1-8-e1701755912145-300x222.jpg,22999
acer-predator-helios-16-26,Acer Predator Helios 16,Intel Core i7-13700HX,64GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","16.0"", WQXGA (2560 x 1600), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-helios-16-26/,https://laptopmedia.com/wp-content/uploads/2023/03/1-35-e1679914271237-300x240.jpg,266999
acer-nitro-5-4564,Acer Nitro 5,AMD Ryzen 7 6800H,16GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)","15.6”, QHD (2560 x 1440), 165 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-4564/,https://laptopmedia.com/wp-content/uploads/2023/12/616u0qA5rNL._AC_SL1119_-300x290.jpg,317999
acer-aspire-5-5563,Acer Aspire 5,Intel Core i5-1335U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-5563/,https://laptopmedia.com/wp-content/uploads/2023/05/1-16-e1683646082779-300x216.jpg,109999
acer-swift-3-931,Acer Swift 3,Intel Core i7-1165G7,8GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-931/,https://laptopmedia.com/wp-content/uploads/2020/12/1-12-300x213.jpg,93900
acer-swift-3-919,Acer Swift 3,Intel Core i5-1035G4,8GB RAM,Intel Iris Plus Graphics G4,"13.5”, 2K (2256 x 1504), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-swift-3-919/,https://laptopmedia.com/wp-content/uploads/2020/01/1-9-300x225.png,74900
acer-aspire-5-413,Acer Aspire 5,AMD Ryzen 5 4500U,8GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-413/,https://laptopmedia.com/wp-content/uploads/2020/06/1-5-300x225.jpg,49970
acer-nitro-5-630,Acer Nitro 5,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/acer-nitro-5-630/,https://laptopmedia.com/wp-content/uploads/2021/10/61cksr1vSxL._AC_SL1280_-1-300x230.jpg,90900
acer-predator-triton-300-7,Acer Predator Triton 300,Intel Core i7-10750H,16GB RAM,NVIDIA GeForce RTX 2070 Max-Q,"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-predator-triton-300-7/,https://laptopmedia.com/wp-content/uploads/2021/02/71vEp9reh9L._AC_SL1500_-300x223.jpg,137900
acer-nitro-v-15-37,Acer Nitro V 15,Intel Core i5-13420H,16GB RAM,NVIDIA GeForce RTX 4050 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-v-15-37/,https://laptopmedia.com/wp-content/uploads/2023/09/acer-nitro-v-15-anv15-51-non-fingerprint-with-backlit-on-wp-logo-black-01.tif-custom-scaled-e1695938663772-300x216.jpg,262999
acer-nitro-17-388,Acer Nitro 17,AMD Ryzen 7 7840HS,24GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","17.3"", QHD (2560 x 1440), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-17-388/,https://laptopmedia.com/wp-content/uploads/2023/07/acer-nitro-17-an17-41-4-zone-backlit-on-wallpaper-logo-black-01.tif-custom-scaled-e1688733178943-300x229.jpg,159900
acer-nitro-5-3835,Acer Nitro 5,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-3835/,https://laptopmedia.com/wp-content/uploads/2022/01/1-7-300x227.jpg,150900
acer-nitro-5-3827,Acer Nitro 5,Intel Core i7-11800H,8GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-nitro-5-3827/,https://laptopmedia.com/wp-content/uploads/2021/05/1-37-e1620879156513-300x229.jpg,94900
acer-aspire-5-4596,Acer Aspire 5,AMD Ryzen 3 3200U,32GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-4596/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,74900
acer-aspire-5-4593,Acer Aspire 5,AMD Ryzen 3 3200U,16GB RAM,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/acer-aspire-5-4593/,https://laptopmedia.com/wp-content/uploads/2020/01/1-70-300x217.jpg,59900
